section,name,type,title,go-to-url,go-to-title,,,,,,,,,
,,,,,,Mens' shoes,,https://iprice.my/shoes/men/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,,https://iprice.my/shoes/men/boots/,,,,
,,,,,,,,,,https://iprice.my/shoes/men/sneakers/,,,,
,,,,,,,,,,https://iprice.my/shoes/men/loafers/,,,,
,,,,,,,,,,https://iprice.my/shoes/men/flip-flops/,,,,
,,,,,,,,,,https://iprice.my/shoes/men/sports/,,,,
,,,,,,,,,,https://iprice.my/shoes/men/sports/running,,,,
,,,,,,,,,,https://iprice.my/shoes/men/sandals/,,,,
,,,,,,Bags,,https://iprice.my/bags/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,,https://iprice.my/bags/backpacks/,,,,
,,,,,,,,,,https://iprice.my/bags/wallets/,,,,
,,,,,,,,,,https://iprice.my/bags/handbags/tote/,,,,
,,,,,,,,,,https://iprice.my/bags/handbags/clutches/,,,,
,,,,,,,,,,https://iprice.my/bags/sling/,,,,
,,,,,,,,,,https://iprice.my/bags/women/handbags/,,,,
,,,,,,,,,,https://iprice.my/bags/duffel/,,,,
,,,,,,,,,,https://iprice.my/bags/briefcases/,,,,
,,,,,,,,,,https://iprice.my/bags/travel/luggage/,,,,
,,,,,,,,,,https://iprice.my/bags/waist/,,,,
,,,,,,Jewellery,,https://iprice.my/jewellery/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,,https://iprice.my/jewellery/rings/,,,,
,,,,,,,,,,https://iprice.my/jewellery/bracelets/,,,,
,,,,,,,,,,https://iprice.my/jewellery/charms/,,,,
,,,,,,,,,,https://iprice.my/jewellery/necklaces/,,,,
,,,,,,,,,,https://iprice.my/jewellery/earrings/,,,,
,,,,,,,,,,https://iprice.my/jewellery/cufflinks/,,,,
,,,,,,,,,,https://iprice.my/jewellery/beads/,,,,
,,,,,,,,,,https://iprice.my/jewellery/brooches/,,,,
,,,,,,,,,,https://iprice.my/jewellery/sets/,,,,
,,,,,,,,,,https://iprice.my/jewellery/accessories/,,,,
,,,,,,Watches,,https://iprice.my/watches/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,,https://iprice.my/watches/women/,,,,
,,,,,,,,,,https://iprice.my/watches/men/,,,,
,,,,,,,,,,https://iprice.my/watches/sports/,,,,
,,,,,,,,,,https://iprice.my/watches/digital/,,,,
,,,,,,,,,,https://iprice.my/watches/chronograph/,,,,
,,,,,,,,,,https://iprice.my/watches/analogue/,,,,
,,,,,,,,,,https://iprice.my/watches/luxury/,,,,
PLP-HB-BrandCategory-Carousel,section13,fashion-panel,Health & Beauty,,,image-url,url,label,type,,,,,
,,,,,,,1234,1234,category-carousel,items,,,,
,,,,,,,,,,brand-name,name,image-url,url,
,,,,,,,,,,,,,https://iprice.my/chanel/makeup/,
,,,,,,,,,,,,,https://iprice.my/appeton/supplements/weight-gains/,
,,,,,,,,,,,,,https://iprice.my/dior/perfume/,
,,,,,,,,,,,,,https://iprice.my/chanel/perfume/,
,,,,,,,,,,,,,https://iprice.my/chanel/makeup/,
,,,,,,,,,,,,,https://iprice.my/dior/makeup,
,,,,,,,,,,,,,https://iprice.my/chanel.makeup/lips/lipsticks,
,,,,,,,,,,,,,https://iprice.my/jo-malone/perfume,
,,,,,,,,,,,,,https://iprice.my/calvin-klein/perfume/,
,,,,,,,,,,,,,https://iprice.my/gucci/perfume/,
,,,,,,,,,,,,,https://iprice.my/bvlgari/perfume/,
,,,,,,,,,,,,,https://iprice.my/makeup/wigs,
,,,,,,,,,,,,,https://iprice.my/bath-body-works/perfume/,
,,,,,,,,,,,,,https://iprice.my/hugo-boss/perfume/,
,,,,,,,,,,,,,https://iprice.my/victoria-secret/makeup/lips/lipsticks/,
,,,,,,,,,,,,,https://iprice.my/dkny/perfume/,
,,,,,,,,,,,,,https://iprice.my/atomy/skin-care/,
,,,,,,,,,,,,,https://iprice.my/chanel/skin-care/,
,,,,,,,,,,,,,https://iprice.my/dior/skin-care/,
,,,,,,,,,,,,,https://iprice.my/tom-ford/perfume/,
PLP-HB-Brand-Carousel,section13_brand,link,,,,items,,,,,,,,
,,,,,,brand-name,image-url,url,,,,,,
,,,,,,,,https://iprice.my/bath-body-works/,,,,,,
,,,,,,,,https://iprice.my/jo-malone/,,,,,,
,,,,,,,,https://iprice.my/alha-alfa-cosmetic/,,,,,,
,,,,,,,,https://iprice.my/muji/,,,,,,
,,,,,,,,https://iprice.my/victorias-secret/,,,,,,
,,,,,,,,https://iprice.my/lush/,,,,,,
,,,,,,,,https://iprice.my/nars-cosmetics/,,,,,,
,,,,,,,,https://iprice.my/johnson-suisse/,,,,,,
,,,,,,,,https://iprice.my/yves-saint-laurent/,,,,,,
,,,,,,,,https://iprice.my/sk-ii/,,,,,,
PLP-HB-Brand-SeeMore,section13_link,link,,,,items,,,,,,,,
,,,,,,name ,url,,,,,,,
,,,,,,,https://iprice.my/montblanc/,,,,,,,
,,,,,,,https://iprice.my/colourpop/,,,,,,,
,,,,,,,https://iprice.my/dior/,,,,,,,
,,,,,,,https://iprice.my/atomy/,,,,,,,
,,,,,,,https://iprice.my/tiffany-co/,,,,,,,
,,,,,,,https://iprice.my/bobbi-brown/,,,,,,,
,,,,,,,https://iprice.my/bioaqua/,,,,,,,
,,,,,,,https://iprice.my/chanel/,,,,,,,
,,,,,,,https://iprice.my/watsons/,,,,,,,
,,,,,,,https://iprice.my/sephora/,,,,,,,
PLP-HB-Category-Carousel,section14,product-carousel,Explore More Health & Beauty Products,,,,,,,,,,,
,,,,,,items,,,,,,,,
,,,,,,name,image-url,url,,,,,,
,,,,,,Skin Care,,https://iprice.my/skin-care/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,,https://iprice.my/skin-care/face/,,,,
,,,,,,,,,,https://iprice.my/skin-care/hand/,,,,
,,,,,,,,,,https://iprice.my/skin-care/eyes/,,,,
,,,,,,,,,,https://iprice.my/skin-care/foot/,,,,
,,,,,,Eyecare,,https://iprice.my/eyecare/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,,https://iprice.my/eyecare/glasses/,,,,
,,,,,,,,,,https://iprice.my/eyecare/contact-lenses/,,,,
,,,,,,,,,,https://iprice.my/eyecare/eye-drops/,,,,
,,,,,,Dental Care,,https://iprice.my/clothing/women/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,,https://iprice.my/clothing/women/dresses/,,,,
,,,,,,,,,,https://iprice.my/clothing/women/tops/,,,,
,,,,,,,,,,https://iprice.my/clothing/traditional/baju-kebaya/,,,,
,,,,,,,,,,https://iprice.my/clothing/women/dresses/,,,,
,,,,,,,,,,https://iprice.my/clothing/women/tops/,,,,
,,,,,,Makeup,,https://iprice.my/clothing/women/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,,https://iprice.my/clothing/women/dresses/,,,,
,,,,,,,,,,https://iprice.my/clothing/women/tops/,,,,
,,,,,,,,,,https://iprice.my/clothing/traditional/baju-kebaya/,,,,
,,,,,,,,,,https://iprice.my/clothing/women/dresses/,,,,
,,,,,,,,,,https://iprice.my/clothing/women/tops/,,,,
,,,,,,Perfume,,https://iprice.my/clothing/women/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,,https://iprice.my/clothing/women/dresses/,,,,
,,,,,,,,,,https://iprice.my/clothing/women/tops/,,,,
,,,,,,,,,,https://iprice.my/clothing/traditional/baju-kebaya/,,,,
,,,,,,,,,,https://iprice.my/clothing/women/dresses/,,,,
,,,,,,,,,,https://iprice.my/clothing/women/tops/,,,,
,,,,,,Hair Care,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,Bath & Body,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,Supplements,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,Shaving Supplies,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,Medical Supplies,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
PDP-HB-Carousel,section2,product-carousel,Top products H&B,,,items,,,,,,,,
,,,,,,name,price,store-count,image-url,url,,,,
,,,,,,,,,,/compare/maybelline-superstay-24hr-foundation/,,,,
,,,,,,,,,,/compare/bath-body-works-fine-fragrance-mist/,,,,
,,,,,,,,,,/compare/laneige-water-sleeping-mask/,,,,
,,,,,,,,,,/compare/innisfree-its-real-squeeze-mask/,,,,
,,,,,,,,,,/compare/kiehls-clearly-corrective-dark-spot-solution/,,,,
,,,,,,,,,,/compare/nature-republic-aloe-vera/,,,,
,,,,,,,,,,/compare/maybelline-fit-me-foundation-matte-poreless/,,,,
,,,,,,,,,,/compare/sk-ii-facial-treatment-essence/,,,,
,,,,,,,,,,/compare/bath-body-works-shower-gel/,,,,
,,,,,,,,,,/compare/laneige-lip-sleeping-mask/,,,,
,,,,,,,,,,/compare/colourpop-ultra-matte-lip/,,,,
,,,,,,,,,,/compare/versace-bright-crystal-absolu/,,,,
,,,,,,,,,,/compare/avon-simply-pretty-colour-magic-lipstick/,,,,
,,,,,,,,,,/compare/laura-mercier-loose-setting-powder/,,,,
,,,,,,,,,,/compare/mac-matte-lipstick/,,,,
,,,,,,,,,,/compare/amway-glister-mint-refresher-spray/,,,,
,,,,,,,,,,/compare/avon-simply-pretty-colour-magic-lipstick-chameleon-cherry/,,,,
,,,,,,,,,,/compare/colourpop-i-think-i-love-you/,,,,
,,,,,,,,,,/compare/pixi-glow-tonic/,,,,
,,,,,,,,,,/compare/colourpop-fem-rosa/,,,,
PDP-HB-SeeMore,section2,product-carousel,Top products H&B,See more,,items,,,,,,,,
,,,,,,name,image-url,url,,,,,,
,,,,,,,,/compare/laneige-skin-veil-base-ex/,,,,,,
,,,,,,,,/compare/laura-mercier-loose-setting-powder/,,,,,,
,,,,,,,,/compare/sk-ii-stempower-cream/,,,,,,
,,,,,,,,/compare/innisfree-the-green-tea-seed-serum/,,,,,,
,,,,,,,,/compare/3ce-lip-lacquer/,,,,,,
,,,,,,,,/compare/avon-glimmerstick-eye-liner/,,,,,,
,,,,,,,,/compare/avon-simply-pretty-metallic-liquid-eyeliner/,,,,,,
,,,,,,,,/compare/eversoft-skinz-uv-white/,,,,,,
,,,,,,,,/compare/innisfree-real-fit-velvet-lipstick/,,,,,,
,,,,,,,,/compare/innisfree-super-volcanic-pore-clay-mask/,,,,,,
PDP-PLP-SeeMore,section10,link,Explore More,1234,1234,items,,,,,,,,
,,,,,,name,url,,,,,,,
,,,,,,Huawei Nova 2i,https://iprice.my/compare/huawei-nova-2i/,,,,,,,
,,,,,,iPhone XS malaysia,https://iprice.my/compare/apple-iphone-xs/,,,,,,,
,,,,,,Vivo v9,https://iprice.my/compare/vivo-v9/,,,,,,,
,,,,,,Oppo Malaysia,https://iprice.my/oppo/phones-tablets/smartphones/,,,,,,,
,,,,,,Mobile price in Malaysia,https://iprice.my/phones-tablets/smartphones/,,,,,,,
,,,,,,Huawei Mate 20 pro price in Malaysia,https://iprice.my/compare/huawei-p20-pro/,,,,,,,
,,,,,,iPhone price in Malaysia,https://iprice.my/apple/iphone/,,,,,,,
,,,,,,Huawei Nova 2 lite,https://iprice.my/compare/huawei-nova-2-lite/,,,,,,,
,,,,,,iPhone X price,https://iprice.my/compare/apple-iphone-x/,,,,,,,
,,,,,,Oppo F9 price in Malaysia,https://iprice.my/compare/oppo-f9/,,,,,,,
,,,,,,Coach bags,https://iprice.my/coach/bags/,,,,,,,
,,,,,,Huawei Malaysia,https://iprice.my/huawei/phones-tablets/smartphones/,,,,,,,
,,,,,,lv bags,https://iprice.my/louis-vuitton/bags/,,,,,,,
,,,,,,Apple iPhone 7 price,https://iprice.my/compare/apple-iphone-7/,,,,,,,
,,,,,,Gshock Malaysia,https://iprice.my/casio/g-shock/,,,,,,,
,,,,,,Gucci bags,https://iprice.my/gucci/bags/,,,,,,,
,,,,,,Chanel bags,https://iprice.my/chanel/bags/,,,,,,,
,,,,,,Pocophone F1 Malaysia,https://iprice.my/compare/xiaomi-pocophone-f1/,,,,,,,
,,,,,,Note 9 Malaysia,https://iprice.my/compare/samsung-galaxy-note-9/,,,,,,,
,,,,,,Acer Malaysia,https://iprice.my/acer/computing/laptops/,,,,,,,
,,,,,,Watsons Malaysia,https://iprice.my/watsons/,,,,,,,
,,,,,,Atomy Malaysia,https://iprice.my/atomy/,,,,,,,
,,,,,,Ikea Malaysia,https://iprice.my/ikea/,,,,,,,
,,,,,,Alha Alfa Cosmetic Malaysia,https://iprice.my/alha-alfa-cosmetic/,,,,,,,
,,,,,,Appeton Supplements,https://iprice.my/appeton/supplements/weight-gains/,,,,,,,
,,,,,,Smiggle Malaysia,https://iprice.my/smiggle/,,,,,,,
,,,,,,Robin May Malaysia,https://iprice.my/robin-may/,,,,,,,
,,,,,,Toyota Estima price Malaysia,https://iprice.my/toyota/estima/,,,,,,,
,,,,,,Samsung Galaxy phones,https://iprice.my/samsung/galaxy/,,,,,,,
,,,,,,Evening gowns,https://iprice.my/clothing/dresses/evening-gown/,,,,,,,
,,,,,,Lush Malaysia,https://iprice.my/lush/,,,,,,,
,,,,,,Vapes,https://iprice.my/gadgets/vapes/,,,,,,,
,,,,,,Anmum Malaysia,https://iprice.my/anmum/,,,,,,,
,,,,,,Drypers pampers,https://iprice.my/drypers/,,,,,,,
,,,,,,Perodua Axia price Malaysia,https://iprice.my/perodua/axia/,,,,,,,
,,,,,,Huawei Honor phones,https://iprice.my/huawei/honor/,,,,,,,
,,,,,,Tupperware Malaysia,https://iprice.my/tupperware/,,,,,,,
