Originating URL,Crawl date,Alternate URL
https://iprice.co.id/bioaqua/perawatan-kulit/pria/,11/7/18,https://iprice.vn/bioaqua/cham-soc-da/nam/
https://iprice.co.id/burberry/pakaian/pria/parka/,11/23/18,https://iprice.vn/burberry/quan-ao/nam/ao-mua-dong/
https://iprice.co.id/chan-luu/perhiasan/gelang/,11/5/18,https://iprice.vn/chan-luu/trang-suc/vong-deo-tay/
https://iprice.co.id/clarins/makeup/wajah/,12/6/18,https://iprice.vn/clarins/trang-diem/mat/
https://iprice.co.id/clothing/pria/jackets/,11/27/18,https://iprice.vn/quan-ao/nam/ao-jacket/
https://iprice.co.id/cocolmax/sepatu/wedges/,11/19/18,https://iprice.vn/cocolmax/giay-dep/cao-got-de-xuong/
https://iprice.co.id/colourpop/makeup/wajah/,12/7/18,https://iprice.vn/colourpop/trang-diem/mat/
https://iprice.co.id/converse/chuck-taylor/core/,12/6/18,https://iprice.vn/converse/chuck-taylor/core/
https://iprice.co.id/diesel/perhiasan/pria/gelang/,12/4/18,https://iprice.vn/diesel/trang-suc/nam/vong-deo-tay/
https://iprice.co.id/diylooks/parfum/,11/7/18,https://iprice.vn/diylooks/nuoc-hoa/
https://iprice.co.id/dr-martens/flora/sepatu/,11/4/18,https://iprice.vn/dr-martens/flora/giay-dep/
https://iprice.co.id/dtynz/sepatu/boot/,11/25/18,https://iprice.vn/dtynz/giay-dep/co-cao/
https://iprice.co.id/fly/kamera-foto/,11/4/18,https://iprice.vn/fly/may-anh/
https://iprice.co.id/gazel/pakaian/formal/,11/4/18,https://iprice.vn/gazel/quan-ao/trang-phuc-cong-so/
https://iprice.co.id/gprinter/komputer/,11/3/18,https://iprice.vn/gprinter/tin-hoc/
https://iprice.co.id/grand-sport/pria/,11/25/18,https://iprice.vn/grand-sport/nam/
